"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","2","10","0","8","2","0","0","0","3","0.000","0.000","0.200","0.000","0.000","0.000","0.0000000","0.800","0.200","7552.000","","2020-05-21 16:26:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","67893.000","","2020-05-21 16:26:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214.000","","2020-05-21 16:26:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","0","1","0","1","0","0","0","0","12","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","24757.000","","2020-05-21 16:26:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","2","13","0","11","2","0","0","0","304","0.000","0.000","0.154","0.000","0.000","0.000","0.0000000","0.846","0.154","11000.000","","2020-05-21 16:26:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","3","12","0","9","3","0","0","0","22","0.000","0.000","0.250","0.000","0.000","0.000","0.0000000","0.750","0.250","7332.000","","2020-05-21 16:26:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","0.1698081","0.000","0.000","5889.000","5889.000","2020-05-21 16:26:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147.000","","2020-05-21 16:26:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","0","2","0","2","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18935.000","","2020-05-21 16:26:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","36605.000","","2020-05-21 16:26:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","1","2","0","1","1","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","18313.000","","2020-05-21 16:26:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","3","3","0","0","3","0","0","0","51","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","43397.000","","2020-05-21 16:26:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","985","1124","32","107","894","74","16","90","2591","0.035","0.080","0.795","0.066","0.014","0.028","0.0251128","0.095","0.876","1134.000","39820.000","2020-05-21 16:26:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","18","22","0","4","17","1","0","1","218","0.005","0.045","0.773","0.045","0.000","0.000","0.0000000","0.182","0.818","3048.000","","2020-05-21 16:26:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","17195.000","","2020-05-21 16:26:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","22","24","0","2","21","1","0","1","5","0.200","0.042","0.875","0.042","0.000","0.000","0.0000000","0.083","0.917","2793.000","","2020-05-21 16:26:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","22752.000","","2020-05-21 16:26:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","1","1","0","0","1","0","0","0","61","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","30314.000","","2020-05-21 16:26:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","154","164","6","4","142","10","2","12","52","0.231","0.073","0.866","0.061","0.012","0.037","0.0429904","0.024","0.939","851.000","23261.000","2020-05-21 16:26:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","4","5","0","1","3","1","0","1","1","1.000","0.200","0.600","0.200","0.000","0.000","0.0000000","0.200","0.800","4288.000","","2020-05-21 16:26:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","31","34","0","3","31","0","0","0","36","0.000","0.000","0.912","0.000","0.000","0.000","0.0000000","0.088","0.912","913.000","","2020-05-21 16:26:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","6","11","0","5","6","0","0","0","3","0.000","0.000","0.545","0.000","0.000","0.000","0.0000000","0.455","0.545","1777.000","","2020-05-21 16:26:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","2","3","0","1","1","1","0","1","11","0.091","0.333","0.333","0.333","0.000","0.000","0.0000000","0.333","0.667","8576.000","","2020-05-21 16:26:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","17","23","1","5","13","2","2","4","344","0.012","0.174","0.565","0.087","0.087","0.043","0.0186397","0.217","0.739","2333.000","53649.000","2020-05-21 16:26:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","1","1","0","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","0.000","1.000","28102.000","","2020-05-21 16:26:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","62","74","0","12","61","1","0","1","41","0.024","0.014","0.824","0.014","0.000","0.000","0.0000000","0.162","0.838","474.000","","2020-05-21 16:26:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","19","22","0","3","18","1","0","1","114","0.009","0.045","0.818","0.045","0.000","0.000","0.0000000","0.136","0.864","4548.000","","2020-05-21 16:26:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","1","2","1","0","1","0","0","0","0","","0.000","0.500","0.000","0.000","0.500","0.0584659","0.000","0.500","8552.000","17104.000","2020-05-21 16:26:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","29","32","1","2","28","1","0","1","32","0.031","0.031","0.875","0.031","0.000","0.031","0.0312500","0.063","0.906","1000.000","32000.000","2020-05-21 16:26:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","601","644","12","31","586","10","4","14","327","0.043","0.022","0.910","0.016","0.006","0.019","0.0180445","0.048","0.933","1033.000","55418.000","2020-05-21 16:26:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","13144.000","","2020-05-21 16:26:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","4459","6311","189","1663","4009","406","38","444","7247","0.061","0.070","0.635","0.064","0.006","0.030","0.0244061","0.264","0.707","1227.000","40973.000","2020-05-21 16:26:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","1372","1673","88","213","1178","163","30","193","1588","0.122","0.115","0.704","0.097","0.018","0.053","0.0855419","0.127","0.820","615.000","11690.000","2020-05-21 16:26:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","12","19","0","7","11","0","1","1","10","0.100","0.053","0.579","0.000","0.053","0.000","0.0000000","0.368","0.632","3881.000","","2020-05-21 16:26:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","0.0658718","0.000","0.000","15181.000","15181.000","2020-05-21 16:26:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","0","1","1","0","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","1.000","0.0432957","0.000","0.000","23097.000","23097.000","2020-05-21 16:26:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","15453.000","","2020-05-21 16:26:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","0","2","0","2","0","0","0","0","220","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","70078.000","","2020-05-21 16:26:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","0","1","0","1","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","48457.000","","2020-05-21 16:26:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8569.000","","2020-05-21 16:26:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","4","5","0","1","4","0","0","0","5","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","2990.000","","2020-05-21 16:26:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","18","23","1","4","18","0","0","0","16","0.000","0.000","0.783","0.000","0.000","0.043","0.0446249","0.174","0.783","974.000","22409.000","2020-05-21 16:26:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","30","49","1","18","27","3","0","3","70","0.043","0.061","0.551","0.061","0.000","0.020","0.0088152","0.367","0.612","2315.000","113440.000","2020-05-21 16:26:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","6","6","0","0","5","1","0","1","1","1.000","0.167","0.833","0.167","0.000","0.000","0.0000000","0.000","1.000","2902.000","","2020-05-21 16:26:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","14","14","0","0","12","1","1","2","1","2.000","0.143","0.857","0.071","0.071","0.000","0.0000000","0.000","1.000","1802.000","","2020-05-21 16:26:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","20","25","1","4","17","0","3","3","299","0.010","0.120","0.680","0.000","0.120","0.040","0.0055784","0.160","0.800","7171.000","179263.000","2020-05-21 16:26:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","2","2","0","0","2","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","7773.000","","2020-05-21 16:26:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3126.000","","2020-05-21 16:26:00"
"15176","Chiquinquira","15","Boyaca","5.61412789","-73.81838763","8","13","0","5","8","0","0","0","47","0.000","0.000","0.615","0.000","0.000","0.000","0.0000000","0.385","0.615","4457.000","","2020-05-21 16:26:00"
"15204","Combita","15","Boyaca","5.634545314","-73.32395642","2","2","0","0","0","0","2","2","0","","1.000","0.000","0.000","1.000","0.000","0.0000000","0.000","1.000","6640.000","","2020-05-21 16:26:00"
"15223","Cubara","15","Boyaca","7.000092875","-72.11068776","2","3","0","1","0","1","0","1","3","0.333","0.333","0.000","0.333","0.000","0.000","0.0000000","0.333","0.667","3583.000","","2020-05-21 16:26:00"
"15224","Cucaita","15","Boyaca","5.544451559","-73.45433765","1","2","1","0","1","0","0","0","0","","0.000","0.500","0.000","0.000","0.500","0.2640613","0.000","0.500","1894.000","3787.000","2020-05-21 16:26:00"
"15238","Duitama","15","Boyaca","5.82298568","-73.03060967","18","23","0","5","17","1","0","1","110","0.009","0.043","0.739","0.043","0.000","0.000","0.0000000","0.217","0.783","5507.000","","2020-05-21 16:26:00"
"15299","Garagoa","15","Boyaca","5.083243463","-73.36442756","1","4","1","2","1","0","0","0","15","0.000","0.000","0.250","0.000","0.000","0.250","0.0545792","0.500","0.250","4581.000","18322.000","2020-05-21 16:26:00"
"15407","Villa de Leyva","15","Boyaca","5.632661849","-73.5246846","1","5","0","4","1","0","0","0","3","0.000","0.000","0.200","0.000","0.000","0.000","0.0000000","0.800","0.200","3395.000","","2020-05-21 16:26:00"
"15455","Miraflores","15","Boyaca","5.196515115","-73.14563048","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","9015.000","","2020-05-21 16:26:00"
"15469","Moniquira","15","Boyaca","5.876334811","-73.57337039","2","2","0","0","0","2","0","2","19","0.105","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","11518.000","","2020-05-21 16:26:00"
"15480","Muzo","15","Boyaca","5.532462867","-74.10275078","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","8394.000","","2020-05-21 16:26:00"
"15500","Oicata","15","Boyaca","5.595234239","-73.30840398","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2890.000","","2020-05-21 16:26:00"
"15516","Paipa","15","Boyaca","5.77994187","-73.11791688","2","6","1","3","0","2","0","2","4","0.500","0.333","0.000","0.333","0.000","0.167","0.0288359","0.500","0.333","5780.000","34679.000","2020-05-21 16:26:00"
"15533","Paya","15","Boyaca","5.625698707","-72.42377541","2","2","0","0","2","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1318.000","","2020-05-21 16:26:00"
"15646","Samaca","15","Boyaca","5.492314591","-73.48564359","1","2","1","0","1","0","0","0","3","0.000","0.000","0.500","0.000","0.000","0.500","0.0531406","0.000","0.500","9409.000","18818.000","2020-05-21 16:26:00"
"15676","San Miguel de Sema","15","Boyaca","5.518086388","-73.72200484","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3011.000","","2020-05-21 16:26:00"
"15686","Santana","15","Boyaca","6.057413107","-73.48122632","1","4","0","3","1","0","0","0","0","","0.000","0.250","0.000","0.000","0.000","0.0000000","0.750","0.250","1928.000","","2020-05-21 16:26:00"
"15693","Santa Rosa de Viterbo","15","Boyaca","5.874555597","-72.98246092","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13325.000","","2020-05-21 16:26:00"
"15696","Santa Sofia","15","Boyaca","5.713269421","-73.60270717","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3212.000","","2020-05-21 16:26:00"
"15757","Socha","15","Boyaca","5.996713021","-72.69196586","1","3","0","2","1","0","0","0","2","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2695.000","","2020-05-21 16:26:00"
"15759","Sogamoso","15","Boyaca","5.72568939","-72.92304769","5","7","0","2","3","1","0","1","171","0.006","0.143","0.429","0.143","0.000","0.000","0.0000000","0.286","0.714","18729.000","","2020-05-21 16:26:00"
"15776","Sutamarchan","15","Boyaca","5.619781419","-73.6205861","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","6228.000","","2020-05-21 16:26:00"
"15798","Tenza","15","Boyaca","5.077074351","-73.42058911","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","1911.000","","2020-05-21 16:26:00"
"15808","Tinjaca","15","Boyaca","5.57971331","-73.64684734","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3351.000","","2020-05-21 16:26:00"
"15810","Tipacoque","15","Boyaca","6.418585803","-72.69317268","1","1","0","0","0","0","1","1","0","","1.000","0.000","0.000","1.000","0.000","0.0000000","0.000","1.000","3290.000","","2020-05-21 16:26:00"
"15816","Togui","15","Boyaca","5.937438225","-73.51365506","3","14","0","11","3","0","0","0","0","","0.000","0.214","0.000","0.000","0.000","0.0000000","0.786","0.214","310.000","","2020-05-21 16:26:00"
"15835","Turmeque","15","Boyaca","5.323252768","-73.49184702","2","3","0","1","2","0","0","0","2","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","2052.000","","2020-05-21 16:26:00"
"15861","Ventaquemada","15","Boyaca","5.368733979","-73.52237325","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","16093.000","","2020-05-21 16:26:00"
"15879","Viracacha","15","Boyaca","5.436788535","-73.29689965","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2809.000","","2020-05-21 16:26:00"
"17001","Manizales","17","Caldas","5.057688197","-75.49104898","17","40","2","21","14","3","0","3","796","0.004","0.075","0.350","0.075","0.000","0.050","0.0044827","0.525","0.425","11154.000","223080.000","2020-05-21 16:26:00"
"17013","Aguadas","17","Caldas","5.610244456","-75.45486967","1","1","0","0","1","0","0","0","8","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","23048.000","","2020-05-21 16:26:00"
"17042","Anserma","17","Caldas","5.236474391","-75.78434266","0","1","0","1","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","36691.000","","2020-05-21 16:26:00"
"17174","Chinchina","17","Caldas","4.985812862","-75.60748073","2","6","0","4","2","0","0","0","38","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","8711.000","","2020-05-21 16:26:00"
"17380","La Dorada","17","Caldas","5.444406098","-74.65820562","22","55","2","31","22","0","0","0","61","0.000","0.000","0.400","0.000","0.000","0.036","0.0270248","0.564","0.400","1346.000","37003.000","2020-05-21 16:26:00"
"17433","Manzanares","17","Caldas","5.255720253","-75.15282885","2","2","0","0","1","1","0","1","5","0.200","0.500","0.500","0.500","0.000","0.000","0.0000000","0.000","1.000","8897.000","","2020-05-21 16:26:00"
"17442","Marmato","17","Caldas","5.47400482","-75.60024162","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9167.000","","2020-05-21 16:26:00"
"17444","Marquetalia","17","Caldas","5.297524561","-75.05309703","2","5","0","3","2","0","0","0","5","0.000","0.000","0.400","0.000","0.000","0.000","0.0000000","0.600","0.400","2698.000","","2020-05-21 16:26:00"
"17495","Norcasia","17","Caldas","5.574795393","-74.88954408","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","1.000","0.1631854","0.000","0.000","6128.000","6128.000","2020-05-21 16:26:00"
"17614","Riosucio","17","Caldas","5.423680913","-75.70206971","1","1","0","0","1","0","0","0","14","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","51956.000","","2020-05-21 16:26:00"
"17616","Risaralda","17","Caldas","5.164508957","-75.76721954","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","10568.000","","2020-05-21 16:26:00"
"17662","Samana","17","Caldas","5.413086301","-74.99225776","1","2","0","1","0","1","0","1","9","0.111","0.500","0.000","0.500","0.000","0.000","0.0000000","0.500","0.500","9984.000","","2020-05-21 16:26:00"
"17873","Villamaria","17","Caldas","5.043806686","-75.5137606","4","8","0","4","3","0","1","1","7","0.143","0.125","0.375","0.000","0.125","0.000","0.0000000","0.500","0.500","8429.000","","2020-05-21 16:26:00"
"17877","Viterbo","17","Caldas","5.062664236","-75.87060986","0","2","0","2","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","6427.000","","2020-05-21 16:26:00"
"18001","Florencia","18","Caqueta","1.61792293","-75.60856043","14","20","1","5","14","0","0","0","257","0.000","0.000","0.700","0.000","0.000","0.050","0.0057800","0.250","0.700","8651.000","173011.000","2020-05-21 16:26:00"
"18753","San Vicente del Caguan","18","Caqueta","2.119786131","-74.76734058","1","1","0","0","0","1","0","1","8","0.125","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","52593.000","","2020-05-21 16:26:00"
"19001","Popayan","19","Cauca","2.482503391","-76.57406468","10","28","1","17","10","0","0","0","660","0.000","0.000","0.357","0.000","0.000","0.036","0.0030724","0.607","0.357","11624.000","325477.000","2020-05-21 16:26:00"
"19110","Buenos Aires","19","Cauca","3.01542683","-76.64228059","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","32049.000","","2020-05-21 16:26:00"
"19142","Caloto","19","Cauca","3.034070778","-76.40848704","1","2","0","1","1","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","15108.000","","2020-05-21 16:26:00"
"19256","El Tambo","19","Cauca","2.45137136","-76.81077225","2","4","0","2","2","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","13442.000","","2020-05-21 16:26:00"
"19300","Guachene","19","Cauca","3.134153295","-76.39218874","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","20020.000","","2020-05-21 16:26:00"
"19455","Miranda","19","Cauca","3.253095405","-76.22886987","0","6","1","5","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.167","0.0311701","0.833","0.000","5347.000","32082.000","2020-05-21 16:26:00"
"19548","Piendamo","19","Cauca","2.641987578","-76.52850592","9","11","0","2","9","0","0","0","5","0.000","0.000","0.818","0.000","0.000","0.000","0.0000000","0.182","0.818","3803.000","","2020-05-21 16:26:00"
"19573","Puerto Tejada","19","Cauca","3.233294127","-76.4173078","4","6","0","2","4","0","0","0","9","0.000","0.000","0.667","0.000","0.000","0.000","0.0000000","0.333","0.667","6966.000","","2020-05-21 16:26:00"
"19698","Santander de Quilichao","19","Cauca","3.016053901","-76.48537029","3","4","1","0","3","0","0","0","32","0.000","0.000","0.750","0.000","0.000","0.250","0.0088495","0.000","0.750","28250.000","113001.000","2020-05-21 16:26:00"
"19807","Timbio","19","Cauca","2.349976425","-76.68423879","1","2","0","1","1","0","0","0","5","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","18144.000","","2020-05-21 16:26:00"
"19824","Totoro","19","Cauca","2.510229193","-76.40244251","1","1","0","0","1","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","25612.000","","2020-05-21 16:26:00"
